num,nSeq,I1,I2,O1,O2,A1,A2,A3,A4,A5,A6,timestamp_epoch_ms,label,keypress_sample_number,keypress_elapsed_ms,keypress_timestamp_ms
4045,13134,0,0,0,0,492,511,0,1018,38,3,1764792931069,right,13132,18693.00004,1764792931069
4046,13135,0,0,0,0,498,512,0,1018,38,2,1764792931070,right,13133,18694.00004,1764792931070
4047,13136,0,0,0,0,508,513,1,1019,38,4,1764792931071,right,13134,18695.00004,1764792931071
4048,13137,0,0,0,0,513,511,0,1018,38,4,1764792931072,right,13135,18696.00004,1764792931072
4049,13138,0,0,0,0,526,511,0,1018,38,4,1764792931073,right,13136,18697.00004,1764792931073
4050,13139,0,0,0,0,516,511,0,1018,38,4,1764792931074,right,13137,18698.00004,1764792931074
4051,13140,0,0,0,0,513,510,1,1019,38,4,1764792931075,right,13138,18699.00004,1764792931075
4052,13141,0,0,0,0,517,511,0,1018,38,4,1764792931076,right,13139,18700.00004,1764792931076
4053,13142,0,0,0,0,519,512,0,1018,38,3,1764792931077,right,13140,18701.00004,1764792931077
4054,13143,0,0,0,0,523,513,0,1018,38,2,1764792931078,right,13141,18702.00004,1764792931078
4055,13144,0,0,0,0,520,512,1,1018,38,4,1764792931079,right,13142,18703.00004,1764792931079
4056,13145,0,0,0,0,496,513,0,1018,38,4,1764792931080,right,13143,18704.00004,1764792931080
4057,13146,0,0,0,0,502,513,0,1018,38,4,1764792931081,right,13144,18705.00004,1764792931081
4058,13147,0,0,0,0,502,513,0,1018,38,4,1764792931082,right,13145,18706.00004,1764792931082
4059,13148,0,0,0,0,505,512,1,1019,38,4,1764792931083,right,13146,18707.00004,1764792931083
4060,13149,0,0,0,0,508,512,0,1018,38,4,1764792931084,right,13147,18708.00004,1764792931084
4061,13150,0,0,0,0,508,515,0,1018,38,3,1764792931085,right,13148,18709.00004,1764792931085
4062,13151,0,0,0,0,497,515,0,1018,38,2,1764792931086,right,13149,18710.00004,1764792931086
4063,13152,0,0,0,0,502,514,1,1019,38,3,1764792931087,right,13150,18711.00004,1764792931087
4064,13153,0,0,0,0,507,511,0,1018,38,4,1764792931088,right,13151,18712.00004,1764792931088
4065,13154,0,0,0,0,516,512,0,1018,38,4,1764792931089,right,13152,18713.00004,1764792931089
4066,13155,0,0,0,0,518,514,0,1018,38,4,1764792931090,right,13153,18714.00004,1764792931090
4067,13156,0,0,0,0,517,514,1,1019,38,4,1764792931091,right,13154,18715.00004,1764792931091
4068,13157,0,0,0,0,518,513,0,1018,38,4,1764792931092,right,13155,18716.00004,1764792931092
4069,13158,0,0,0,0,516,513,0,1018,38,4,1764792931093,right,13156,18717.00004,1764792931093
4070,13159,0,0,0,0,536,513,0,1018,38,3,1764792931094,right,13157,18718.00004,1764792931094
4071,13160,0,0,0,0,524,513,1,1019,38,2,1764792931095,right,13158,18719.00004,1764792931095
4072,13161,0,0,0,0,515,513,0,1018,38,4,1764792931096,right,13159,18720.00004,1764792931096
4073,13162,0,0,0,0,498,516,0,1018,38,4,1764792931097,right,13160,18721.00004,1764792931097
4074,13163,0,0,0,0,503,516,0,1018,38,4,1764792931098,right,13161,18722.00004,1764792931098
4075,13164,0,0,0,0,504,513,1,1019,38,4,1764792931099,right,13162,18723.00004,1764792931099
4076,13165,0,0,0,0,504,512,0,1018,38,4,1764792931100,right,13163,18724.00004,1764792931100
4077,13166,0,0,0,0,511,513,0,1018,38,4,1764792931101,right,13164,18725.00004,1764792931101
4078,13167,0,0,0,0,496,512,0,1018,38,3,1764792931102,right,13165,18726.00004,1764792931102
4079,13168,0,0,0,0,490,511,1,1019,38,2,1764792931103,right,13166,18727.00004,1764792931103
4080,13169,0,0,0,0,494,510,0,1018,38,4,1764792931104,right,13167,18728.00004,1764792931104
4081,13170,0,0,0,0,520,510,0,1018,38,4,1764792931105,right,13168,18729.00004,1764792931105
4082,13171,0,0,0,0,517,511,0,1018,38,4,1764792931106,right,13169,18730.00004,1764792931106
4083,13172,0,0,0,0,523,513,1,1019,38,4,1764792931107,right,13170,18731.00004,1764792931107
4084,13173,0,0,0,0,517,514,0,1018,38,4,1764792931108,right,13171,18732.00004,1764792931108
4085,13174,0,0,0,0,514,514,0,1018,38,4,1764792931109,right,13172,18733.00004,1764792931109
4086,13175,0,0,0,0,515,514,0,1018,38,3,1764792931110,right,13173,18734.00004,1764792931110
4087,13176,0,0,0,0,521,513,1,1019,38,2,1764792931111,right,13174,18735.00004,1764792931111
4088,13177,0,0,0,0,519,512,0,1018,38,3,1764792931112,right,13175,18736.00004,1764792931112
4089,13178,0,0,0,0,508,513,0,1018,38,4,1764792931113,right,13176,18737.00004,1764792931113
4090,13179,0,0,0,0,499,513,0,1017,38,4,1764792931114,right,13177,18738.00004,1764792931114
4091,13180,0,0,0,0,497,512,1,1019,38,4,1764792931115,right,13178,18739.00004,1764792931115
4092,13181,0,0,0,0,503,512,0,983,38,4,1764792931116,right,13179,18740.00004,1764792931116
4093,13182,0,0,0,0,504,511,0,986,38,4,1764792931117,right,13180,18741.00004,1764792931117
4094,13183,0,0,0,0,513,511,0,999,38,4,1764792931118,right,13181,18742.00004,1764792931118
4095,13184,0,0,0,0,494,507,1,1011,38,3,1764792931119,right,13182,18743.00004,1764792931119
4096,13185,0,0,0,0,503,507,0,1018,38,2,1764792931120,right,13183,18744.00004,1764792931120
4097,13186,0,0,0,0,508,508,0,1018,38,4,1764792931121,right,13184,18745.00004,1764792931121
4098,13187,0,0,0,0,518,509,0,1018,38,4,1764792931122,right,13185,18746.00004,1764792931122
4099,13188,0,0,0,0,522,507,1,1019,38,4,1764792931123,right,13186,18747.00004,1764792931123
4100,13189,0,0,0,0,514,507,0,1018,38,4,1764792931124,right,13187,18748.00004,1764792931124
4101,13190,0,0,0,0,524,508,0,1018,38,4,1764792931125,right,13188,18749.00004,1764792931125
4102,13191,0,0,0,0,519,510,0,1018,38,4,1764792931126,right,13189,18750.00004,1764792931126
4103,13192,0,0,0,0,526,509,1,1019,39,3,1764792931127,right,13190,18751.00004,1764792931127
4104,13193,0,0,0,0,531,508,0,1018,38,2,1764792931128,right,13191,18752.00004,1764792931128
4105,13194,0,0,0,0,526,510,0,1018,38,4,1764792931129,right,13192,18753.00004,1764792931129
4106,13195,0,0,0,0,500,512,0,965,38,4,1764792931130,right,13193,18754.00004,1764792931130
4107,13196,0,0,0,0,499,513,1,949,38,4,1764792931131,right,13194,18755.00004,1764792931131
4108,13197,0,0,0,0,497,512,0,938,38,4,1764792931132,right,13195,18756.00004,1764792931132
4109,13198,0,0,0,0,502,511,0,934,38,4,1764792931133,right,13196,18757.00004,1764792931133
4110,13199,0,0,0,0,501,511,0,940,38,4,1764792931134,right,13197,18758.00004,1764792931134
4111,13200,0,0,0,0,504,511,1,953,38,3,1764792931135,right,13198,18759.00004,1764792931135
4112,13201,0,0,0,0,487,510,0,979,38,2,1764792931136,right,13199,18760.00004,1764792931136
4113,13202,0,0,0,0,495,511,0,1017,38,3,1764792931137,right,13200,18761.00004,1764792931137
4114,13203,0,0,0,0,510,511,0,1018,38,4,1764792931138,right,13201,18762.00004,1764792931138
4115,13204,0,0,0,0,526,512,1,1019,38,4,1764792931139,right,13202,18763.00004,1764792931139
4116,13205,0,0,0,0,524,509,0,1018,38,4,1764792931140,right,13203,18764.00004,1764792931140
4117,13206,0,0,0,0,516,510,0,1018,38,4,1764792931141,right,13204,18765.00004,1764792931141
4118,13207,0,0,0,0,512,510,0,1018,38,4,1764792931142,right,13205,18766.00004,1764792931142
4119,13208,0,0,0,0,515,509,1,1019,38,4,1764792931143,right,13206,18767.00004,1764792931143
4120,13209,0,0,0,0,534,508,0,1018,38,3,1764792931144,right,13207,18768.00004,1764792931144
4121,13210,0,0,0,0,526,510,0,1018,38,2,1764792931145,right,13208,18769.00004,1764792931145
4122,13211,0,0,0,0,511,513,0,1018,38,4,1764792931146,right,13209,18770.00004,1764792931146
4123,13212,0,0,0,0,501,514,0,977,38,4,1764792931147,right,13210,18771.00004,1764792931147
4124,13213,0,0,0,0,504,514,0,964,38,4,1764792931148,right,13211,18772.00004,1764792931148
4125,13214,0,0,0,0,506,515,0,958,38,4,1764792931149,right,13212,18773.00004,1764792931149
4126,13215,0,0,0,0,506,514,0,953,38,4,1764792931150,right,13213,18774.00004,1764792931150
4127,13216,0,0,0,0,504,513,1,942,38,4,1764792931151,right,13214,18775.00004,1764792931151
4128,13217,0,0,0,0,494,511,0,940,38,3,1764792931152,right,13215,18776.00004,1764792931152
4129,13218,0,0,0,0,491,510,0,969,38,2,1764792931153,right,13216,18777.00004,1764792931153
4130,13219,0,0,0,0,508,511,0,1016,38,4,1764792931154,right,13217,18778.00004,1764792931154
4131,13220,0,0,0,0,515,511,1,1018,38,4,1764792931155,right,13218,18779.00004,1764792931155
4132,13221,0,0,0,0,520,509,0,1018,38,4,1764792931156,right,13219,18780.00004,1764792931156
4133,13222,0,0,0,0,519,510,0,1018,38,4,1764792931157,right,13220,18781.00004,1764792931157
4134,13223,0,0,0,0,513,511,0,1018,38,4,1764792931158,right,13221,18782.00004,1764792931158
4135,13224,0,0,0,0,516,510,1,1019,38,4,1764792931159,right,13222,18783.00004,1764792931159
4136,13225,0,0,0,0,515,509,0,1018,38,3,1764792931160,right,13223,18784.00004,1764792931160
4137,13226,0,0,0,0,536,510,0,1018,38,2,1764792931161,right,13224,18785.00004,1764792931161
4138,13227,0,0,0,0,519,512,0,1018,38,3,1764792931162,right,13225,18786.00004,1764792931162
4139,13228,0,0,0,0,502,514,1,1019,38,4,1764792931163,right,13226,18787.00004,1764792931163
4140,13229,0,0,0,0,497,513,0,977,38,4,1764792931164,right,13227,18788.00004,1764792931164
4141,13230,0,0,0,0,504,514,0,950,38,4,1764792931165,right,13228,18789.00004,1764792931165
4142,13231,0,0,0,0,510,515,0,932,38,4,1764792931166,right,13229,18790.00004,1764792931166
4143,13232,0,0,0,0,505,515,1,929,38,4,1764792931167,right,13230,18791.00004,1764792931167
4144,13233,0,0,0,0,509,513,0,944,38,4,1764792931168,right,13231,18792.00004,1764792931168
4145,13234,0,0,0,0,491,513,0,968,38,3,1764792931169,right,13232,18793.00004,1764792931169
4146,13235,0,0,0,0,491,513,0,999,38,2,1764792931170,right,13233,18794.00004,1764792931170
4147,13236,0,0,0,0,509,510,1,1018,38,4,1764792931171,right,13234,18795.00004,1764792931171
4148,13237,0,0,0,0,517,509,0,1018,38,4,1764792931172,right,13235,18796.00004,1764792931172
4149,13238,0,0,0,0,521,511,0,1018,38,4,1764792931173,right,13236,18797.00004,1764792931173
4150,13239,0,0,0,0,518,513,0,1018,38,4,1764792931174,right,13237,18798.00004,1764792931174
4151,13240,0,0,0,0,516,512,1,1018,38,4,1764792931175,right,13238,18799.00004,1764792931175
4152,13241,0,0,0,0,518,512,0,1018,38,4,1764792931176,right,13239,18800.00004,1764792931176
4153,13242,0,0,0,0,525,514,0,957,38,3,1764792931177,right,13240,18801.00004,1764792931177
4154,13243,0,0,0,0,531,515,0,936,38,2,1764792931178,right,13241,18802.00004,1764792931178
4155,13244,0,0,0,0,521,516,1,924,38,4,1764792931179,right,13242,18803.00004,1764792931179
4156,13245,0,0,0,0,498,515,0,913,38,4,1764792931180,right,13243,18804.00004,1764792931180
4157,13246,0,0,0,0,498,513,0,887,38,4,1764792931181,right,13244,18805.00004,1764792931181
4158,13247,0,0,0,0,499,514,0,869,38,4,1764792931182,right,13245,18806.00004,1764792931182
4159,13248,0,0,0,0,499,514,1,861,38,4,1764792931183,right,13246,18807.00004,1764792931183
4160,13249,0,0,0,0,503,514,0,852,38,4,1764792931184,right,13247,18808.00004,1764792931184
4161,13250,0,0,0,0,502,515,0,859,38,3,1764792931185,right,13248,18809.00004,1764792931185
4162,13251,0,0,0,0,495,516,0,886,38,2,1764792931186,right,13249,18810.00004,1764792931186
4163,13252,0,0,0,0,500,513,1,925,38,3,1764792931187,right,13250,18811.00004,1764792931187
4164,13253,0,0,0,0,507,512,0,960,38,4,1764792931188,right,13251,18812.00004,1764792931188
4165,13254,0,0,0,0,518,513,0,984,38,4,1764792931189,right,13252,18813.00004,1764792931189
4166,13255,0,0,0,0,522,514,0,1004,38,4,1764792931190,right,13253,18814.00004,1764792931190
4167,13256,0,0,0,0,521,513,1,1016,38,4,1764792931191,right,13254,18815.00004,1764792931191
4168,13257,0,0,0,0,512,513,0,1018,38,4,1764792931192,right,13255,18816.00004,1764792931192
4169,13258,0,0,0,0,517,512,0,1018,38,4,1764792931193,right,13256,18817.00004,1764792931193
4170,13259,0,0,0,0,528,515,0,1000,38,3,1764792931194,right,13257,18818.00004,1764792931194
4171,13260,0,0,0,0,524,514,1,967,38,2,1764792931195,right,13258,18819.00004,1764792931195
4172,13261,0,0,0,0,510,514,0,936,38,4,1764792931196,right,13259,18820.00004,1764792931196
4173,13262,0,0,0,0,507,512,0,923,38,4,1764792931197,right,13260,18821.00004,1764792931197
4174,13263,0,0,0,0,498,510,0,912,38,4,1764792931198,right,13261,18822.00004,1764792931198
4175,13264,0,0,0,0,501,511,1,918,38,4,1764792931199,right,13262,18823.00004,1764792931199
4176,13265,0,0,0,0,503,510,0,893,38,4,1764792931200,right,13263,18824.00004,1764792931200
4177,13266,0,0,0,0,511,511,0,881,38,4,1764792931201,right,13264,18825.00004,1764792931201
4178,13267,0,0,0,0,502,511,0,880,38,3,1764792931202,right,13265,18826.00004,1764792931202
4179,13268,0,0,0,0,488,511,1,899,38,2,1764792931203,right,13266,18827.00004,1764792931203
4180,13269,0,0,0,0,502,509,0,938,38,4,1764792931204,right,13267,18828.00004,1764792931204
4181,13270,0,0,0,0,516,511,0,988,38,4,1764792931205,right,13268,18829.00004,1764792931205
4182,13271,0,0,0,0,518,511,0,1017,38,4,1764792931206,right,13269,18830.00004,1764792931206
4183,13272,0,0,0,0,531,510,1,1018,38,4,1764792931207,right,13270,18831.00004,1764792931207
4184,13273,0,0,0,0,521,511,0,1018,38,4,1764792931208,right,13271,18832.00004,1764792931208
4185,13274,0,0,0,0,515,512,0,1018,38,4,1764792931209,right,13272,18833.00004,1764792931209
4186,13275,0,0,0,0,512,514,0,1018,38,3,1764792931210,right,13273,18834.00004,1764792931210
4187,13276,0,0,0,0,532,515,1,1019,38,2,1764792931211,right,13274,18835.00004,1764792931211
4188,13277,0,0,0,0,525,512,0,1018,38,3,1764792931212,right,13275,18836.00004,1764792931212
4189,13278,0,0,0,0,509,514,0,969,38,4,1764792931213,right,13276,18837.00004,1764792931213
4190,13279,0,0,0,0,499,515,0,924,38,4,1764792931214,right,13277,18838.00004,1764792931214
4191,13280,0,0,0,0,502,513,1,896,38,4,1764792931215,right,13278,18839.00004,1764792931215
4192,13281,0,0,0,0,495,511,0,891,38,4,1764792931216,right,13279,18840.00004,1764792931216
4193,13282,0,0,0,0,501,511,0,894,38,4,1764792931217,right,13280,18841.00004,1764792931217
4194,13283,0,0,0,0,504,513,0,895,38,4,1764792931218,right,13281,18842.00004,1764792931218
4195,13284,0,0,0,0,487,511,1,908,38,3,1764792931219,right,13282,18843.00004,1764792931219
4196,13285,0,0,0,0,497,509,0,930,38,2,1764792931220,right,13283,18844.00004,1764792931220
4197,13286,0,0,0,0,507,510,0,953,38,4,1764792931221,right,13284,18845.00004,1764792931221
4198,13287,0,0,0,0,515,511,0,977,38,4,1764792931222,right,13285,18846.00004,1764792931222
4199,13288,0,0,0,0,521,512,1,993,38,4,1764792931223,right,13286,18847.00004,1764792931223
4200,13289,0,0,0,0,513,512,0,1017,38,4,1764792931224,right,13287,18848.00004,1764792931224
4201,13290,0,0,0,0,522,512,0,1018,38,4,1764792931225,right,13288,18849.00004,1764792931225
4202,13291,0,0,0,0,519,512,0,1017,38,4,1764792931226,right,13289,18850.00004,1764792931226
4203,13292,0,0,0,0,518,511,0,1019,39,3,1764792931227,right,13290,18851.00004,1764792931227
4204,13293,0,0,0,0,531,511,0,1018,38,2,1764792931228,right,13291,18852.00004,1764792931228
4205,13294,0,0,0,0,512,513,0,1018,38,4,1764792931229,right,13292,18853.00004,1764792931229
4206,13295,0,0,0,0,509,514,0,963,38,4,1764792931230,right,13293,18854.00004,1764792931230
4207,13296,0,0,0,0,502,514,1,939,38,4,1764792931231,right,13294,18855.00004,1764792931231
4208,13297,0,0,0,0,506,515,0,933,38,4,1764792931232,right,13295,18856.00004,1764792931232
4209,13298,0,0,0,0,501,515,0,918,38,4,1764792931233,right,13296,18857.00004,1764792931233
4210,13299,0,0,0,0,500,514,0,897,38,4,1764792931234,right,13297,18858.00004,1764792931234
4211,13300,0,0,0,0,507,512,1,888,38,3,1764792931235,right,13298,18859.00004,1764792931235
4212,13301,0,0,0,0,492,514,0,896,38,2,1764792931236,right,13299,18860.00004,1764792931236
4213,13302,0,0,0,0,502,514,0,920,38,3,1764792931237,right,13300,18861.00004,1764792931237
4214,13303,0,0,0,0,510,515,0,946,38,4,1764792931238,right,13301,18862.00004,1764792931238
4215,13304,0,0,0,0,517,515,1,970,38,4,1764792931239,right,13302,18863.00004,1764792931239
4216,13305,0,0,0,0,524,515,0,994,38,4,1764792931240,right,13303,18864.00004,1764792931240
4217,13306,0,0,0,0,518,514,0,1010,38,4,1764792931241,right,13304,18865.00004,1764792931241
4218,13307,0,0,0,0,518,513,0,1006,38,4,1764792931242,right,13305,18866.00004,1764792931242
4219,13308,0,0,0,0,513,513,1,992,38,4,1764792931243,right,13306,18867.00004,1764792931243
4220,13309,0,0,0,0,519,515,0,972,38,3,1764792931244,right,13307,18868.00004,1764792931244
4221,13310,0,0,0,0,527,515,0,937,38,2,1764792931245,right,13308,18869.00004,1764792931245
4222,13311,0,0,0,0,511,515,0,901,38,4,1764792931246,right,13309,18870.00004,1764792931246
4223,13312,0,0,0,0,497,515,1,870,38,4,1764792931247,right,13310,18871.00004,1764792931247
4224,13313,0,0,0,0,505,514,0,827,38,4,1764792931248,right,13311,18872.00004,1764792931248
4225,13314,0,0,0,0,499,515,0,778,38,4,1764792931249,right,13312,18873.00004,1764792931249
4226,13315,0,0,0,0,503,513,0,752,38,4,1764792931250,right,13313,18874.00004,1764792931250
4227,13316,0,0,0,0,508,512,1,743,39,4,1764792931251,right,13314,18875.00004,1764792931251
4228,13317,0,0,0,0,501,513,0,746,38,3,1764792931252,right,13315,18876.00004,1764792931252
4229,13318,0,0,0,0,497,512,0,776,38,2,1764792931253,right,13316,18877.00004,1764792931253
4230,13319,0,0,0,0,502,512,0,815,38,4,1764792931254,right,13317,18878.00004,1764792931254
4231,13320,0,0,0,0,518,511,1,836,38,4,1764792931255,right,13318,18879.00004,1764792931255
4232,13321,0,0,0,0,518,512,0,845,38,4,1764792931256,right,13319,18880.00004,1764792931256
4233,13322,0,0,0,0,516,513,0,843,38,4,1764792931257,right,13320,18881.00004,1764792931257
4234,13323,0,0,0,0,515,514,0,843,38,4,1764792931258,right,13321,18882.00004,1764792931258
4235,13324,0,0,0,0,512,515,1,840,38,4,1764792931259,right,13322,18883.00004,1764792931259
4236,13325,0,0,0,0,513,513,0,836,38,3,1764792931260,right,13323,18884.00004,1764792931260
4237,13326,0,0,0,0,529,513,0,840,38,2,1764792931261,right,13324,18885.00004,1764792931261
4238,13327,0,0,0,0,523,514,0,823,38,3,1764792931262,right,13325,18886.00004,1764792931262
4239,13328,0,0,0,0,505,513,1,781,38,4,1764792931263,right,13326,18887.00004,1764792931263
4240,13329,0,0,0,0,497,514,0,753,38,4,1764792931264,right,13327,18888.00004,1764792931264
4241,13330,0,0,0,0,503,515,0,735,38,4,1764792931265,right,13328,18889.00004,1764792931265
4242,13331,0,0,0,0,497,515,0,720,38,4,1764792931266,right,13329,18890.00004,1764792931266
4243,13332,0,0,0,0,512,514,1,703,38,4,1764792931267,right,13330,18891.00004,1764792931267
4244,13333,0,0,0,0,512,513,0,693,38,4,1764792931268,right,13331,18892.00004,1764792931268
4245,13334,0,0,0,0,490,513,0,698,38,3,1764792931269,right,13332,18893.00004,1764792931269
4246,13335,0,0,0,0,497,514,0,723,38,2,1764792931270,right,13333,18894.00004,1764792931270
4247,13336,0,0,0,0,500,514,1,747,38,4,1764792931271,right,13334,18895.00004,1764792931271
4248,13337,0,0,0,0,518,516,0,765,38,4,1764792931272,right,13335,18896.00004,1764792931272
4249,13338,0,0,0,0,519,516,0,766,38,4,1764792931273,right,13336,18897.00004,1764792931273
4250,13339,0,0,0,0,523,515,0,784,38,4,1764792931274,right,13337,18898.00004,1764792931274
4251,13340,0,0,0,0,514,513,1,801,38,4,1764792931275,right,13338,18899.00004,1764792931275
4252,13341,0,0,0,0,513,513,0,819,38,4,1764792931276,right,13339,18900.00004,1764792931276
4253,13342,0,0,0,0,523,513,0,839,38,3,1764792931277,right,13340,18901.00004,1764792931277
4254,13343,0,0,0,0,529,514,0,818,38,2,1764792931278,right,13341,18902.00004,1764792931278
4255,13344,0,0,0,0,515,513,1,758,38,4,1764792931279,right,13342,18903.00004,1764792931279
4256,13345,0,0,0,0,496,514,0,711,38,4,1764792931280,right,13343,18904.00004,1764792931280
4257,13346,0,0,0,0,504,515,0,706,38,4,1764792931281,right,13344,18905.00004,1764792931281
